Date,Open,High,Low,Close,Volume,Adj Close
6/1/1989,320.51001,329.190002,314.380005,317.980011,188049000,317.980011
5/1/1989,309.640015,323.059998,304.059998,320.519989,177720400,320.519989
4/3/1989,294.869995,310.450012,294.350006,309.640015,169782000,309.640015
3/1/1989,288.859985,299.98999,286.459991,294.869995,167067700,294.869995
2/1/1989,297.470001,300.570007,286.26001,288.859985,177037300,288.859985
1/3/1989,277.720001,297.51001,273.809998,297.470001,177441400,297.470001
12/1/1988,273.679993,280.450012,270.470001,277.720001,141529000,277.720001
11/1/1988,278.970001,280.369995,262.850006,273.700012,141934700,273.700012
10/3/1988,271.890015,283.950012,268.839996,278.970001,169458000,278.970001
9/1/1988,261.519989,274.869995,256.980011,271.910004,154057100,271.910004
8/1/1988,272.029999,274.200012,256.529999,261.519989,150345600,261.519989
7/1/1988,273.5,276.359985,262.480011,272.019989,176540500,272.019989
6/1/1988,262.160004,276.880005,262.100006,273.5,206096300,273.5
5/2/1988,261.359985,263.700012,248.850006,262.160004,165665700,262.160004
4/4/1988,258.890015,272.049988,254.710007,261.329987,169819000,261.329987
3/1/1988,267.820007,272.640015,256.070007,258.890015,182297300,258.890015
2/1/1988,257.049988,267.820007,247.820007,267.820007,196464500,267.820007
1/4/1988,247.100006,261.779999,240.169998,257.070007,185329000,257.070007
12/1/1987,230.320007,253.350006,221.240005,247.080002,186222200,247.080002
11/2/1987,251.729996,257.209991,225.75,230.300003,192922000,230.300003
10/1/1987,321.829987,328.940002,216.460007,251.789993,290813600,251.789993
9/1/1987,329.809998,332.179993,308.559998,321.829987,186014200,321.829987
8/3/1987,318.619995,337.890015,314.51001,329.799988,201342800,329.799988
7/1/1987,303.98999,318.850006,302.529999,318.660004,188559000,318.660004
6/1/1987,290.119995,310.269989,286.929993,304,170931800,304
5/1/1987,286.98999,298.690002,277.01001,290.100006,178560000,290.100006
4/1/1987,291.589996,303.649994,275.670013,288.359985,195942800,288.359985
3/2/1987,284.170013,302.720001,282.299988,291.700012,188040900,291.700012
2/2/1987,274.079987,287.549988,273.160004,284.200012,190952600,284.200012
1/2/1987,242.169998,280.959991,242.169998,274.079987,200203800,274.079987
12/1/1986,249.220001,254.869995,241.279999,242.169998,154548600,242.169998
11/3/1986,243.970001,249.220001,235.509995,249.220001,159703100,249.220001
10/1/1986,231.320007,244.509995,231.320007,243.979996,137562600,243.979996
9/2/1986,252.929993,254.130005,228.080002,231.320007,156723800,231.320007
8/1/1986,236.119995,254.240005,231.919998,252.929993,134628500,252.929993
7/1/1986,250.669998,253.199997,233.070007,236.119995,142845400,236.119995
6/2/1986,246.039993,251.809998,238.229996,250.839996,132604700,250.839996
5/1/1986,235.520004,249.190002,232.259995,247.350006,134830400,247.350006
4/1/1986,238.899994,245.470001,226.300003,235.520004,153995400,235.520004
3/3/1986,226.919998,240.110001,222.179993,238.899994,167450000,238.899994
2/3/1986,211.779999,227.919998,210.820007,226.919998,162673600,226.919998
1/2/1986,211.279999,214.570007,202.600006,211.779999,137386800,211.779999
12/2/1985,202.169998,213.080002,200.100006,211.279999,138908500,211.279999
11/1/1985,189.820007,203.399994,189.369995,202.169998,126471500,202.169998
10/1/1985,182.059998,190.149994,181.160004,189.820007,115858200,189.820007
9/3/1985,188.630005,188.800003,179.449997,182.080002,103355700,182.080002
8/1/1985,190.919998,192.169998,186.100006,188.630005,91128100,188.630005
7/1/1985,191.850006,196.070007,189.300003,190.919998,117603100,190.919998
6/3/1985,189.550003,191.850006,185.029999,191.850006,111110000,191.850006
5/1/1985,179.830002,189.979996,178.350006,189.550003,112929000,189.550003
4/1/1985,180.660004,183.610001,177.860001,179.830002,99699000,179.830002
3/1/1985,181.179993,183.889999,176.529999,180.660004,107356600,180.660004
2/1/1985,179.630005,183.949997,177.75,181.179993,120806300,181.179993
1/2/1985,167.199997,180.270004,163.360001,179.630005,127555000,179.630005
12/3/1984,163.580002,169.029999,161.539993,167.240005,93063000,167.240005
11/1/1984,166.089996,170.410004,162.990005,163.580002,87374200,163.580002
10/1/1984,166.100006,169.619995,160.020004,166.089996,95744300,166.089996
9/4/1984,166.679993,169.649994,163.059998,166.100006,97242600,166.100006
8/1/1984,150.660004,168.800003,150.660004,166.679993,112364300,166.679993
7/2/1984,153.160004,153.869995,147.259995,150.660004,83290900,150.660004
6/1/1984,150.550003,155.639999,148.529999,153.179993,90649500,153.179993
5/1/1984,160.050003,162.110001,148.679993,150.550003,91883600,150.550003
4/2/1984,159.179993,160.690002,154.119995,160.050003,89513500,160.050003
3/1/1984,157.059998,160.460007,153.770004,159.179993,87568600,159.179993
2/1/1984,163.410004,164,152.130005,157.059998,101281000,157.059998
1/3/1984,164.929993,169.539993,162.029999,163.410004,110912800,163.410004
12/1/1983,166.369995,166.770004,161.580002,164.929993,91461900,164.929993
11/1/1983,163.550003,168.070007,161.630005,166.399994,92130400,166.399994
10/3/1983,165.990005,172.649994,162.860001,163.550003,89241900,163.550003
9/1/1983,164.399994,170.410004,163.949997,166.070007,86222300,166.070007
8/1/1983,162.339996,165.910004,158.5,164.399994,77705600,164.399994
7/1/1983,168.110001,170.720001,161.5,162.559998,84270500,162.559998
6/1/1983,162.380005,171.600006,160.800003,167.639999,93189500,167.639999
5/2/1983,164.410004,166.990005,160.289993,162.389999,96525700,162.389999
4/4/1983,152.919998,164.429993,150.169998,164.429993,94631000,164.429993
3/1/1983,148.070007,155.020004,148.070007,152.960007,87064700,152.960007
2/1/1983,145.289993,150.880005,141.899994,148.059998,89431500,148.059998
1/3/1983,140.649994,148.360001,138.080002,145.300003,91654200,145.300003
12/1/1982,138.559998,143.679993,134.789993,140.639999,78372200,140.639999
11/1/1982,133.720001,144.360001,132.889999,138.529999,92881400,138.529999
10/1/1982,120.400002,140.399994,120.150002,133.720001,102066100,133.720001
9/1/1982,119.519997,126.43,117.839996,120.419998,76697600,120.419998
8/2/1982,107.709999,120.260002,102.199997,119.510002,79960400,119.510002
7/1/1982,109.519997,112.389999,105.57,107.089996,56402800,107.089996
6/1/1982,111.970001,112.480003,107.010002,109.610001,53445900,109.610001
5/3/1982,115.959999,119.919998,111.660004,111.879997,53518000,111.879997
4/1/1982,111.959999,119.330002,111.480003,116.440002,56413800,116.440002
3/1/1982,113.110001,114.800003,104.459999,111.959999,57043000,111.959999
2/1/1982,119.809998,119.809998,110.029999,113.110001,53475200,113.110001
1/4/1982,122.550003,123.720001,113.629997,120.400002,52087000,120.400002
12/1/1981,126.349998,127.32,121.040001,122.550003,45465900,122.550003
11/2/1981,122.349998,126.970001,119.129997,126.349998,51775000,126.349998
10/1/1981,116.18,123.279999,115,121.889999,48051300,121.889999
9/1/1981,122.790001,124.580002,110.190002,116.18,47611400,116.18
8/3/1981,130.919998,135.179993,122.290001,122.790001,45757600,122.790001
7/1/1981,131.210007,131.779999,125.959999,130.919998,45338600,130.919998
6/1/1981,132.589996,135.669998,128.770004,131.210007,51932700,131.210007
5/1/1981,132.809998,134.919998,128.779999,132.589996,47850500,132.589996
4/1/1981,136,137.720001,131.580002,132.809998,55782800,132.809998
3/2/1981,131.270004,138.380005,128.559998,136,55705000,136
2/2/1981,129.479996,132.020004,124.660004,131.270004,45764200,131.270004
1/2/1981,135.759995,140.320007,128.570007,129.550003,47460900,129.550003
12/1/1980,140.520004,140.660004,125.32,135.759995,48493600,135.759995
11/3/1980,127.470001,141.960007,127.230003,140.520004,56797200,140.520004
10/1/1980,125.459999,135.880005,124.660004,127.470001,46604300,127.470001
9/2/1980,122.379997,132.169998,121.790001,125.459999,52285700,125.459999
8/1/1980,121.669998,127.779999,119.419998,122.379997,47579500,122.379997
7/1/1980,114.239998,123.93,113.540001,121.669998,48926300,121.669998
6/2/1980,111.239998,117.980003,109.769997,114.239998,40931900,114.239998
5/1/1980,106.290001,112.720001,103.5,111.239998,38082800,111.239998
4/1/1980,102.089996,106.790001,98.949997,106.290001,33570900,106.290001
3/3/1980,113.660004,114.339996,94.230003,102.089996,43442300,102.089996
2/1/1980,114.160004,120.220001,111.330002,113.660004,49767000,113.660004
1/2/1980,107.940002,117.169998,103.260002,114.160004,55642700,114.160004
12/3/1979,106.160004,110.330002,105.07,107.940002,37087000,107.940002
11/1/1979,101.82,107.889999,99.419998,106.160004,32577600,106.160004
10/1/1979,109.190002,112.160004,99.059998,101.82,38509100,101.82
9/4/1979,109.32,111.580002,105.379997,109.32,39467800,109.32
8/1/1979,103.809998,109.839996,103.139999,109.32,37018200,109.32
7/2/1979,102.910004,105.169998,100.349998,103.809998,34052300,103.809998
6/1/1979,99.080002,103.669998,98.57,102.910004,36685700,102.910004
5/1/1979,101.760002,102.57,97.489998,99.080002,29729000,99.080002
4/2/1979,101.559998,103.949997,100.139999,101.760002,32354500,101.760002
3/1/1979,96.279999,103.309998,95.980003,101.589996,30898600,101.589996
2/1/1979,99.93,100.519997,95.379997,96.279999,26357800,96.279999
1/2/1979,96.110001,102.589996,95.220001,99.93,29366300,99.93
12/1/1978,95.010002,98.580002,92.639999,96.110001,26123500,96.110001
11/1/1978,94.129997,97.410004,91.769997,94.699997,25452800,94.699997
10/2/1978,102.540001,106.230003,91.650002,93.150002,32957200,93.150002
9/1/1978,103.290001,108.050003,100.660004,102.540001,34795000,102.540001
8/1/1978,100.68,106.269997,99.949997,103.290001,39078200,103.290001
7/3/1978,95.529999,101.18,93.589996,100.68,28774000,100.68
6/1/1978,97.239998,101.839996,93.989998,95.529999,31108600,95.529999
5/1/1978,96.830002,100.32,94.57,97.239998,36582700,97.239998
4/3/1978,89.199997,97.910004,88.07,96.830002,36422500,96.830002
3/1/1978,87.040001,91.349998,86.449997,89.209999,23532200,89.209999
2/1/1978,89.25,91.32,86.580002,87.040001,20439400,87.040001
1/3/1978,95.099998,95.150002,88.019997,89.25,21333800,89.25
12/1/1977,94.830002,95.669998,91.760002,95.099998,22596600,95.099998
11/1/1977,92.190002,97.110001,90.010002,94.830002,24635700,94.830002
10/3/1977,96.529999,97.269997,90.199997,92.339996,20501900,92.339996
9/1/1977,96.769997,98.43,94.440002,96.529999,19278000,96.529999
8/1/1977,98.849998,99.839996,95.040001,96.769997,19683900,96.769997
7/1/1977,100.480003,102.57,97.709999,98.849998,24885700,98.849998
6/1/1977,96.120003,101.650002,95.889999,100.480003,22934500,100.480003
5/2/1977,98.440002,100.93,95.519997,96.120003,21124700,96.120003
4/1/1977,98.419998,102.07,96.529999,98.440002,21069500,98.440002
3/1/1977,99.82,102.699997,97.800003,98.419998,19617300,98.419998
2/1/1977,102.029999,103.32,98.82,99.82,21824200,99.82
1/3/1977,107.459999,107.970001,100.910004,102.029999,24978000,102.029999
12/1/1976,102.099998,107.82,101.620003,107.459999,25169000,107.459999
11/1/1976,102.900002,103.779999,98.18,102.099998,19902500,102.099998
10/1/1976,105.239998,105.75,99.209999,102.900002,18020000,102.900002
9/1/1976,102.910004,108.720001,102.599998,105.239998,20450000,105.239998
8/2/1976,103.440002,105.410004,100.43,102.910004,16461800,102.910004
7/1/1976,104.279999,106.779999,102.309998,103.440002,19456600,103.440002
6/1/1976,100.18,105.07,97.970001,104.279999,20048100,104.279999
5/3/1976,101.639999,103.989998,98.260002,100.18,18638500,100.18
4/1/1976,102.769997,104.629997,99.57,101.639999,19370900,101.639999
3/1/1976,99.709999,104.389999,98.230003,102.769997,23787800,102.769997
2/2/1976,100.860001,103.07,98.5,99.709999,32793100,99.709999
1/2/1976,90.190002,101.989998,89.809998,100.860001,32111400,100.860001
12/1/1975,91.239998,91.900002,86.150002,90.190002,16633600,90.190002
11/3/1975,89.040001,92.330002,87.629997,91.239998,17456800,91.239998
10/1/1975,83.870003,91.75,82.57,89.040001,16454300,89.040001
9/2/1975,86.879997,87.419998,81.57,83.870003,13697100,83.870003
8/1/1975,88.75,89.040001,82.209999,86.879997,14140400,86.879997
7/1/1975,95.190002,96.580002,87.68,88.75,20737200,88.75
6/2/1975,91.32,95.849998,89.300003,95.190002,22210900,95.190002
5/1/1975,87.300003,93.510002,86.940002,91.150002,22864700,91.150002
4/1/1975,83.360001,88.790001,79.660004,87.300003,21336800,87.300003
3/3/1975,81.589996,87.080002,80.080002,83.360001,23494000,83.360001
2/3/1975,76.980003,83.559998,76,81.589996,23221000,81.589996
1/2/1975,68.650002,78.690002,68.650002,76.980003,20781300,76.980003
12/2/1974,69.800003,69.800003,64.129997,68.559998,16005700,68.559998
11/1/1974,73.900002,77.410004,66.849998,69.970001,14709500,69.970001
10/1/1974,63.540001,75.900002,60.959999,73.900002,17214700,73.900002
9/3/1974,72.150002,73.010002,62.52,63.540001,14752500,63.540001
8/1/1974,79.309998,83.529999,69.370003,72.150002,13469500,72.150002
7/1/1974,86,86.889999,78.959999,79.309998,12956800,79.309998
6/3/1974,87.279999,93.760002,85.129997,86,12867500,86
5/1/1974,90.309998,93.589996,85.870003,87.279999,12998100,87.279999
4/1/1974,93.980003,95.419998,88.620003,90.309998,12630900,90.309998
3/1/1974,96.220001,101.050003,93.440002,93.980003,15321400,93.980003
2/1/1974,96.57,97.43,89.529999,96.220001,14236300,96.220001
1/2/1974,97.550003,100.940002,91.620003,96.57,17144000,96.57
12/3/1973,95.830002,99.089996,91.050003,97.550003,20392500,97.550003
11/1/1973,108.290001,109.199997,94.879997,95.959999,19775200,95.959999
10/1/1973,108.43,112.82,107.080002,108.290001,19164700,108.290001
9/4/1973,104.25,110.449997,102.129997,108.43,18177300,108.43
8/1/1973,108.169998,108.169998,99.739998,104.25,12390800,104.25
7/2/1973,104.099998,111.040001,100.440002,108.220001,15300400,108.220001
6/1/1973,104.949997,109.519997,101.449997,104.260002,13308000,104.260002
5/1/1973,106.970001,112.25,101.360001,104.949997,15884000,104.949997
4/2/1973,111.519997,113.650002,105.440002,106.970001,14640500,106.970001
3/1/1973,111.68,115.610001,107.410004,111.519997,16233600,111.519997
2/1/1973,116.029999,118.980003,109.800003,111.68,17691500,111.68
1/2/1973,118.059998,121.739998,114.970001,116.029999,19458000,116.029999
12/1/1972,116.669998,119.790001,114.629997,118.050003,19593600,118.050003
11/1/1972,111.580002,117.910004,111.32,116.669998,21245500,116.669998
10/2/1972,110.550003,112.260002,106.269997,111.580002,15125000,111.580002
9/1/1972,111.089996,112.120003,107.349998,110.550003,13122000,110.550003
8/1/1972,107.389999,113.449997,107.059998,111.089996,16055200,111.089996
7/3/1972,107.139999,110.269997,104.43,107.389999,15001000,107.389999
6/1/1972,109.529999,110.510002,105.940002,107.139999,14880400,107.139999
5/1/1972,107.669998,111.480003,103.830002,109.529999,15958100,109.529999
4/3/1972,107.199997,111.110001,106.18,107.669998,19107500,107.669998
3/1/1972,106.57,109.75,105.860001,107.199997,19000400,107.199997
2/1/1972,103.940002,107.160004,103.099998,106.57,19829000,106.57
1/3/1972,102.089996,105,100.870003,103.940002,18940000,103.940002
12/1/1971,93.989998,102.209999,93.949997,102.089996,17805400,102.089996
11/1/1971,94.230003,96.080002,89.339996,93.989998,14034700,93.989998
10/1/1971,98.339996,100.959999,92.959999,94.230003,13894700,94.230003
9/1/1971,99.029999,102.25,96.970001,98.339996,12676600,98.339996
8/2/1971,95.580002,101.510002,92.809998,99.029999,15043100,99.029999
7/1/1971,99.160004,101.519997,95.080002,95.580002,13248000,95.580002
6/1/1971,99.629997,102.07,96.919998,98.699997,14500000,98.699997
5/3/1971,103.949997,104.419998,98.68,99.629997,15956000,99.629997
4/1/1971,100.309998,105.599998,99.629997,103.949997,19955700,103.949997
3/1/1971,96.75,102.029999,96.110001,100.309998,17716900,100.309998
2/1/1971,95.879997,99.589996,94.919998,96.75,20444200,96.75
1/4/1971,92.150002,96.489998,90.639999,95.879997,18472500,95.879997
12/1/1970,87.199997,92.989998,86.110001,92.150002,15846800,92.150002
11/2/1970,83.25,87.599998,82.230003,87.199997,12399500,87.199997
10/1/1970,84.300003,87.75,82.290001,83.25,12358600,83.25
9/1/1970,81.519997,84.989998,79.949997,84.300003,15148500,84.300003
8/3/1970,78.050003,82.470001,74.129997,81.519997,10925200,81.519997
7/1/1970,72.720001,79.029999,70.690002,78.050003,10880900,78.050003
6/1/1970,76.550003,79.959999,72.25,72.720001,10713600,72.720001
5/1/1970,81.519997,82.32,68.610001,76.550003,12992800,76.550003
4/1/1970,89.629997,90.699997,79.309998,81.519997,10590900,81.519997
3/2/1970,89.5,91.07,86.190002,89.629997,10535700,89.629997
2/2/1970,85.019997,90.330002,84.639999,89.5,12698400,89.5
1/2/1970,92.059998,94.25,84.419998,85.019997,11114700,85.019997
12/1/1969,93.809998,94.470001,88.620003,92.059998,13260400,92.059998
11/3/1969,97.120003,99.230003,92.239998,93.809998,11692100,93.809998
10/1/1969,93.120003,98.830002,91.660004,97.120003,14052600,97.120003
9/2/1969,95.510002,96.620003,91.769997,93.120003,10872800,93.120003
8/1/1969,91.919998,96.43,91.480003,95.510002,10025200,95.510002
7/1/1969,97.709999,100.330002,88.040001,91.830002,11543300,91.830002
6/2/1969,103.459999,103.75,95.209999,97.709999,11608000,97.709999
5/1/1969,103.690002,106.739998,102.290001,103.459999,12778500,103.459999
4/1/1969,101.510002,104.559998,99.080002,103.690002,12203800,103.690002
3/3/1969,98.129997,102.349998,97.059998,101.510002,10577000,101.510002
2/3/1969,103.010002,104.610001,97.360001,98.129997,12026600,98.129997
1/2/1969,103.860001,104.870003,96.629997,103.010002,12664500,103.010002
12/2/1968,108.370003,109.370003,102.980003,103.860001,15589400,103.860001
11/1/1968,103.410004,109.089996,101.849998,108.370003,15661100,108.370003
10/1/1968,102.669998,105.779999,101.800003,103.410004,16102700,103.410004
9/3/1968,98.860001,103.629997,98.309998,102.669998,14230000,102.669998
8/1/1968,97.739998,99.669998,95.790001,98.860001,11231100,98.860001
7/1/1968,99.580002,103.669998,96.839996,97.739998,14864700,97.739998
6/3/1968,98.720001,102.839996,98.720001,99.580002,15842900,99.580002
5/1/1968,97.459999,100.190002,95.800003,98.68,13866800,98.68
4/1/1968,91.110001,98.610001,91.110001,97.459999,15490000,97.459999
3/1/1968,89.360001,91.089996,86.989998,90.199997,9600400,90.199997
2/1/1968,92.239998,93.440002,86.730003,89.360001,9583100,89.360001
1/2/1968,96.470001,97.839996,91.269997,92.239998,12371800,92.239998
12/1/1967,94,96.900002,93.410004,96.470001,12220500,96.470001
11/1/1967,93.300003,95.510002,90.089996,94,11014500,94
10/2/1967,96.709999,98.25,93.290001,93.300003,10763600,93.300003
9/1/1967,93.639999,98.309998,93,96.709999,10733500,96.709999
8/1/1967,94.75,96.669998,92.010002,93.639999,9419100,93.639999
7/3/1967,90.639999,95.510002,90.120003,94.75,11353000,94.75
6/1/1967,89.080002,93.279999,87.190002,90.639999,10020000,90.639999
5/1/1967,94.010002,95.25,88.709999,89.080002,10331300,89.080002
4/3/1967,90.199997,94.769997,87.860001,94.010002,9942500,94.010002
3/1/1967,86.779999,91.720001,86.669998,90.199997,10580400,90.199997
2/1/1967,86.610001,89,85.610001,86.779999,10153600,86.779999
1/3/1967,80.330002,88.169998,79.43,86.610001,10426100,86.610001
12/1/1966,80.449997,83.879997,79.489998,80.330002,8400000,80.330002
11/1/1966,80.199997,83.010002,78.889999,80.449997,7650500,80.449997
10/3/1966,76.559998,80.910004,72.279999,80.199997,7241400,80.199997
9/1/1966,77.099998,80.809998,75.029999,76.559998,6009500,76.559998
8/1/1966,83.5,84.699997,73.910004,77.099998,7440000,77.099998
7/1/1966,84.739998,88.190002,83.050003,83.599998,6248000,83.599998
6/1/1966,86.129997,87.739998,83.75,84.739998,6713600,84.739998
5/2/1966,91.059998,91.75,83.18,86.129997,8431400,86.129997
4/1/1966,89.230003,93.019997,88.959999,91.059998,9669000,91.059998
3/1/1966,91.220001,91.650002,86.690002,89.230003,8610800,89.230003
2/1/1966,92.879997,94.720001,90.43,91.220001,9247300,91.220001
1/3/1966,92.43,94.639999,91.629997,92.879997,9081400,92.879997
12/1/1965,91.610001,93.07,89.199997,92.43,9013100,92.43
11/1/1965,92.419998,93.300003,90.809998,91.610001,7805000,91.610001
10/1/1965,89.959999,93.190002,89.300003,92.419998,8158500,92.419998
9/1/1965,87.169998,91.129997,86.690002,89.959999,7802300,89.959999
8/2/1965,85.25,87.790001,84.800003,87.169998,5192700,87.169998
7/1/1965,84.120003,86.470001,83.300003,85.25,4302300,85.25
6/1/1965,88.419998,88.800003,80.730003,84.120003,6140400,84.120003
5/3/1965,89.110001,90.68,87.239998,88.419998,5723000,88.419998
4/1/1965,86.160004,89.639999,85.870003,89.110001,5919500,89.110001
3/1/1965,87.43,87.93,85.650002,86.160004,5621700,86.160004
2/1/1965,87.559998,88.059998,85.25,87.43,6214700,87.43
1/4/1965,84.75,88.190002,83.769997,87.559998,5803500,87.559998
12/1/1964,84.419998,85.18,82.650002,84.75,5021800,84.75
11/2/1964,84.860001,86.800003,84.099998,84.419998,5185700,84.419998
10/1/1964,84.18,85.699997,83.650002,84.860001,5030400,84.860001
9/1/1964,81.830002,84.800003,81.57,84.18,5451900,84.18
8/3/1964,83.18,83.489998,80.800003,81.830002,4077100,81.830002
7/1/1964,81.690002,84.330002,81.459999,83.18,4855000,83.18
6/1/1964,80.370003,82.099998,78.150002,81.690002,4568600,81.690002
5/1/1964,79.459999,81.809998,79.459999,80.370003,5185500,80.370003
4/1/1964,78.980003,81.199997,78.669998,79.459999,5871800,79.459999
3/2/1964,77.800003,79.889999,77.5,78.980003,5668000,78.980003
2/3/1964,77.040001,78.309998,76.360001,77.800003,4899400,77.800003
1/2/1964,75.019997,77.779999,74.82,77.040001,5482700,77.040001
12/2/1963,73.230003,75.360001,73.019997,75.019997,5018500,75.019997
11/1/1963,74.010002,74.440002,69.480003,73.230003,5488800,73.230003
10/1/1963,71.699997,75.18,71.57,74.010002,5538600,74.010002
9/3/1963,72.5,73.870003,71.279999,71.699997,5517500,71.699997
8/1/1963,69.129997,72.709999,68.639999,72.5,4373100,72.5
7/1/1963,69.370003,70.480003,67.540001,69.129997,3648600,69.129997
6/3/1963,70.800003,71.239998,68.779999,69.370003,4680000,69.370003
5/1/1963,69.800003,71.139999,69.029999,70.800003,4988600,70.800003
4/1/1963,66.57,70.18,66.230003,69.800003,5284200,69.800003
3/1/1963,64.290001,67.010002,63.799999,66.57,3721400,66.57
2/1/1963,66.309998,66.959999,64.080002,64.290001,4379400,64.290001
1/2/1963,63.099998,66.589996,62.32,66.199997,4829000,66.199997
12/3/1962,62.259998,63.5,61.279999,63.099998,4314500,63.099998
11/1/1962,56.52,62.779999,55.900002,62.259998,5029500,62.259998
10/1/1962,56.27,57.830002,52.549999,56.52,3555600,56.52
9/4/1962,59.119999,59.540001,55.529999,56.27,3460000,56.27
8/1/1962,58.23,60.330002,56.759998,59.119999,3618600,59.119999
7/2/1962,54.75,58.669998,54.470001,58.23,3730900,58.23
6/1/1962,59.630001,59.959999,51.349998,54.75,4994200,54.75
5/1/1962,65.239998,66.93,53.130001,59.630001,5533600,59.630001
4/2/1962,69.550003,69.82,64.949997,65.239998,3469500,65.239998
3/1/1962,69.959999,71.440002,69.160004,69.550003,3245000,69.550003
2/1/1962,68.839996,71.129997,68.559998,69.959999,3640000,69.959999
1/2/1962,71.550003,71.959999,67.550003,68.839996,3846800,68.839996
12/1/1961,71.779999,72.639999,70.860001,71.550003,4387500,71.550003
11/1/1961,68.730003,71.849998,68.730003,71.32,4599000,71.32
10/2/1961,66.769997,68.620003,66.730003,68.620003,3469500,68.620003
9/1/1961,68.190002,68.459999,65.769997,66.730003,3344000,66.730003
8/1/1961,67.370003,68.440002,66.940002,68.07,3670000,68.07
7/3/1961,65.209999,66.760002,64.410004,66.760002,3200500,66.760002
6/1/1961,66.559998,67.080002,64.470001,64.639999,3430400,64.639999
5/1/1961,65.169998,67.389999,65.169998,66.559998,4821900,66.559998
4/3/1961,65.599998,68.68,64.400002,65.309998,5273500,65.309998
3/1/1961,63.43,65.059998,63.380001,65.059998,5484500,65.059998
2/1/1961,61.900002,63.439999,61.139999,63.439999,5187300,63.439999
1/3/1961,57.57,61.970001,57.57,61.779999,4461900,61.779999
12/1/1960,55.299999,58.110001,55.299999,58.110001,3934700,58.110001
11/1/1960,53.939999,56.43,53.939999,55.540001,3254500,55.540001
10/3/1960,53.360001,54.860001,52.200001,53.389999,2706100,53.389999
9/1/1960,57.09,57.09,52.48,53.52,3057600,53.52
8/1/1960,55.529999,58.07,54.720001,56.959999,2976500,56.959999
7/1/1960,57.060001,57.380001,54.169998,55.509998,2829500,55.509998
6/1/1960,55.889999,58,55.889999,56.919998,3610000,56.919998
5/2/1960,54.130001,55.830002,54.130001,55.830002,3454200,55.830002
4/1/1960,55.43,56.59,54.369999,54.369999,3007500,54.369999
3/1/1960,56.009998,56.009998,53.470001,55.34,2973900,55.34
2/1/1960,55.959999,56.82,54.73,56.119999,3174500,56.119999
1/4/1960,59.91,60.389999,55.610001,55.610001,3349000,55.610001
